# fase 1 · Vue/JS — viejo nuevo
ANCHOS WIDTHS
CAPACIDAD CAPACITY
DORMIDA_DIAS DORMANT_DAYS
EDAD AGE
FILTROS FILTERS
ORDEN_AMBIENTES ENVIRONMENT_ORDER
ORDEN_FILTROS FILTER_ORDER
RE_ANOTACION RE_ANNOTATION
RE_CITA RE_CITATION
RE_TITULO RE_TITLE
SECCIONES_MIAS OWN_SECTIONS
TIPOS KINDS
UMBRAL_DETALLE_COMPACTO COMPACT_DETAIL_THRESHOLD
abierta isOpen
abiertaAux auxOpen
abiertos openItems
abrirMenuTarea openTaskMenu
abrirMenuTareaConTeclado openTaskMenuWithKeyboard
abrirOrientacion openGuidance
actualizarDisposicion updateLayout
actualizarInicio updateStart
alNavegarHistorial onHistoryNavigate
alPortapapeles toClipboard
alternarAux toggleAux
alternarConsolaRamas toggleBranchConsole
alternarDetalle toggleDetail
alternarFiltro toggleFilter
alternarSeccion toggleSection
alternarVista toggleView
altoConsolaRamas branchConsoleHeight
ambiente environment
ambientes environments
anchoCon widthWith
aplicarAnchos applyWidths
aplicarTransicion applyTransition
bloqueada blocked
bucketDe bucketOf
busca searchQuery
buscaNorm normalizedSearch
cambioDeTarea taskChange
cargandoAncha loadingWide
cargarContexto loadContext
cargarRamas loadBranches
cargarUltimos4 loadLast4
cerrarConEsc closeOnEsc
cerrarMenuTarea closeTaskMenu
cerrarMenuTareaAfuera closeTaskMenuOutside
cerrarMenuTareaAlScroll closeTaskMenuOnScroll
cerrarOrientacion closeGuidance
cerrarPestana closeTab
cita citation
claseRevisionPendiente pendingReviewClass
colapsarTodo collapseAll
compacta compact
completo complete
conEsfuerzo withEffort
conFiltro withFilter
consulta query
consultaMenuTarea taskMenuQuery
conteoFiltro filterCount
contextoDesdeApi contextFromApi
contextos contexts
contextosRequest contextsRequest
copiado copied
copiadoCual copiedWhich
copiadoTimer copiedTimer
copiarCuerpo copyBody
copiarOrientacionJev copyJevGuidance
cortarParaCompartir trimForSharing
cuantasLocales localCount
cuenta count
cuentaParaMetrica countsForMetric
cuerpo body
cuerpoDe bodyOf
desdeMenu fromMenu
destino destination
detalleCompactoAbierto compactDetailOpen
diaContexto contextDay
diasDe daysOf
diasSinTocar daysUntouched
dudosos doubtful
edadContexto contextAge
edadTxt ageText
effortDe effortOf
elegido chosen
enBloque inBlock
enPruebas inTesting
enRecorte inClip
enfocarYEncajarMenuTarea focusAndFitTaskMenu
errorRamas branchesError
esAmbiente isEnvironment
esConsultaSQL isSqlFinding
esHaciaPruebas isTowardTesting
escribirRuta writeRoute
esfuerzoDe effortFor
estado state
etiquetaDiaContexto contextDayLabel
etiquetaPR prLabel
etiquetaRevisionPendiente pendingReviewLabel
evidenciaDeTrabajo workEvidence
falta missing
fecha date
fuera outside
grupo sprintGroup
grupos groups
gruposContexto contextGroups
guardar save
guardarBootstrap saveBootstrap
hallazgo finding
hallazgosDe findingsOf
hallazgosPorTipo findingsByKind
hayAux hasAux
hecho donePct
hechos doneItems
ligados linked
localesSueltas looseLocals
medicionExacta exactMeasurement
medicionRelativa relativeMeasurement
menuFiltros filtersMenu
menuTarea taskMenu
menuTareaEl taskMenuEl
menuTareaOrigen taskMenuOrigin
modo mode
mostrarAux showAux
mostrarConsolaRamas showBranchConsole
mostrarPanelRamas showBranchPanel
nombreCorto shortName
nombreEstado stateName
ocultarConsolaRamas hideBranchConsole
ocultos hidden
orientarConJev guideWithJev
parrafosContexto contextParagraphs
partesConCanon partsWithCanon
pendienteDeRevision reviewPending
pendientesAbiertosDe openPendingOf
pendientesDe pendingOf
pendientesPorSeccion pendingBySection
pestanas tabItems
pestanasAbiertas openTabs
porEstado byState
porKey byKey
porSprint bySprint
preferido preferred
previa preview
procedenciaDe provenanceOf
progresoPendientesDe pendingProgressOf
protosDe protosOf
ptsComprometidos committedPts
ptsCuentan countedPts
ptsVarados strandedPts
quedan remaining
raiz root
rama branch
ramas branches
ramasDe branchesOf
ramasEnMain branchesInMain
ramasLabel branchesLabel
ramasPanelResize branchPanelResize
ramasPanelToggle branchPanelToggle
ramasSnap branchesSnap
ramasTareaActiva activeTaskBranches
recorte clip
referencia canonRef
referenciasDBDe dbReferencesOf
referenciasHarnessDe harnessReferencesOf
refrescandoRamas refreshingBranches
refrescarRamas refreshBranches
reiniciarRevisionPendientes resetPendingReview
respuesta httpResponse
restaurandoRuta restoringRoute
restaurarRuta restoreRoute
resueltos resolved
resumenRevisionPendientes pendingReviewSummary
revisarPendientesConJev reviewPendingWithJev
revisionPendientes pendingReview
revisionPendientesBusy pendingReviewBusy
revisionPendientesError pendingReviewError
revisionPendientesRequest pendingReviewRequest
ritmo pace
rutaDeTarea taskRoute
rutasListas routesReady
seccion section
secciones sections
siguiente upcoming
siguienteTransicion nextTransition
sinComo withoutHow
sinFiltrar unfiltered
sinPuntos withoutPoints
sinTildes withoutAccents
slugDeRuta slugFromRoute
slugRuta routeSlug
sobreCapacidad overCapacity
suyo own
tareasParaRuta tasksForRoute
teclado keyboard
tecladoPestanasAux auxTabsKeyboard
teclasMenuTarea taskMenuKeys
teniaDatos hadData
texto rawText
textoOrientacionJev jevGuidanceText
textoParaCompartir shareText
titulo title
tituloAmbiente environmentTitle
trasAnotacion afterAnnotation
unicas unique
varCss cssVar
vencido overdue
ventanaCompacta compactWindow
verAux auxVisible
verConsolaRamas branchConsoleVisible
verLocales showLocals
verSidebar sidebarVisible
viejo old
vista view
vistaAncha wideView
vistaAuxActiva activeAuxView
vistas views
vistasAux auxViews
actual currentValue
anterior previous
fin ends
temas topics
visibles visible
ya existing
localesTodas allLocals
ini starts
# TaskEvidence.vue: ramas measuredBranches (choca con el prop branches)
